elapsed_s,blackout_elapsed_s,reference_relative_x_m,reference_relative_y_m,reference_speed_mps,raw_relative_x_m,raw_relative_y_m,raw_position_error_m,raw_speed_mps,phase4_v4_relative_x_m,phase4_v4_relative_y_m,phase4_v4_position_error_m,phase4_v4_speed_mps,phase4_v5_relative_x_m,phase4_v5_relative_y_m,phase4_v5_position_error_m,phase4_v5_speed_mps,ekf_relative_x_m,ekf_relative_y_m,ekf_position_error_m,ekf_speed_mps,hybrid_relative_x_m,hybrid_relative_y_m,hybrid_position_error_m,hybrid_speed_mps,ml_speed_measurement_mps,ml_predicted_residual_mps,ml_update_attempted,ml_update_accepted,ml_update_rejected_innovation,ml_update_skipped_ood,ml_normalized_innovation_squared,stationary_update_attempted,stationary_update_accepted,horizontal_position_sigma_m
4246.8,31.800000000000182,71.0038612668236,-251.25640329513857,0.45111111111111113,-12.172720926232328,-259.61905119037357,83.59591918950271,8.052175452186027,138.70367456395846,-399.6643340146024,163.1201355470872,16.221383420017606,163.40381495240013,-390.0093644143867,166.70373619225296,16.22689324750734,139.719428282679,-402.3319544222926,165.96882628579334,16.328189900980494,79.55541047374514,-216.8339598999137,35.468769405434124,4.496820336194626,4.496820336194626,0.0,False,False,False,False,0.0,False,False,154.17591409295073
4246.9,31.899999999999636,71.01742845155817,-251.30088132696164,0.405,-12.46010679023217,-260.3713173908819,83.96887340219598,8.05367050565962,139.15002798322757,-401.22439187795686,164.6788090037003,16.231737128983678,163.85206638873242,-391.5694489045555,168.2068400844515,16.237225209435938,140.16797703198324,-403.90268509122,167.538380322477,16.342229838231,79.67860113419445,-217.2653496848441,35.12026945226972,4.475873470381423,4.475873470381423,0.0,False,False,False,False,0.0,False,False,154.64547800834424
4247.001,32.001000000000204,71.02421204391038,-251.34535935878478,0.4180555555555555,-12.751962767549175,-261.1301978158692,84.34566100085688,8.046696750967715,139.60234089163737,-402.80073312854796,166.2579020678239,16.24253769220617,164.3088195611833,-393.1450847273204,169.73267250074093,16.248010564224757,140.62291187438424,-405.489706118513,169.1285270321827,16.349642763538846,79.07849248099487,-215.35780664201883,36.87784407881255,4.250517416811159,0.5547178558506349,-3.8932318687438965,True,True,False,False,0.11172820928112662,False,False,154.9457411392553
4247.099,32.09900000000016,71.03777922864492,-251.3787178832447,0.34888888888888886,-13.036142364711921,-261.86519296925275,84.72538257107715,8.035351462377303,140.04234327875068,-404.330789781155,167.79739615860748,16.248615328139813,164.7555621307218,-394.6737441830628,171.22058110620458,16.254075574062124,141.06529415354163,-407.0299425285456,170.67851821520642,16.35459188034386,79.1930774419385,-215.75675555385976,36.54357794666346,4.220467127367546,4.220467127367546,0.0,False,False,False,False,0.0,False,False,155.38387606439375
4247.199,32.198999999999614,71.05134641336443,-251.41207640691448,0.2880555555555555,-13.326886060124009,-262.6143921229677,85.11861131827862,8.037378237738055,140.4908347724052,-405.89299491039344,169.3699994840995,16.257575296770895,165.21334327593098,-396.233824421456,172.74206306262917,16.263082534382317,141.51798434164724,-408.6021763640624,172.26222622924,16.367557437696174,79.3095377094678,-216.16123256244956,36.20524430562357,4.197719004874499,4.197719004874499,0.0,False,False,False,False,0.0,False,False,155.8299494505437
4247.299,32.29899999999998,71.0581300057317,-251.4454349313744,0.24805555555555556,-13.618996632432264,-263.36281506021805,85.5116350260654,8.030806968165304,140.93703967774138,-407.45684194690693,170.946252184466,16.267604515143045,165.67135095946264,-397.79483267376065,174.26935415843684,16.27316065348599,141.96851437465784,-410.1760788883925,173.849647518649,16.37474832544574,79.42466541661449,-216.5634250371391,35.871346908683044,4.169196212778379,4.169196212778379,0.0,False,False,False,False,0.0,False,False,156.27506861498082
4247.399,32.39900000000034,71.0649135980839,-251.46767394768096,0.19694444444444445,-13.912047799597511,-264.10988198318483,85.91221910994965,8.018967190960325,141.38079149525316,-409.0222014064553,172.53333535061358,16.273248735954656,166.1296047314765,-399.3565908029822,175.80792709352312,16.278859097537016,142.41650824175886,-411.7512975633239,175.4476846742538,16.378953015276277,79.53828411256379,-216.9629266929069,35.529925288290364,4.137687222763231,4.137687222763231,0.0,False,False,False,False,0.0,False,False,156.71880767974514
4247.499,32.498999999999796,71.0649135980839,-251.48991296319747,0.16305555555555556,-14.205914772806723,-264.8559252873254,86.31201803055369,8.017727749646106,141.82221623998996,-410.58896121462357,174.12381523406813,16.281896062932375,166.58848717343864,-400.9189150715754,177.35213497365015,16.287567703062543,142.86206014701682,-413.32811272653464,177.04923935224002,16.392147419342837,78.89111339075353,-214.8939614991445,37.42342938259538,3.9089739380680357,0.007305951287409407,-4.1078619956970215,True,True,False,False,0.12445441684072293,False,False,156.9911414657482
4247.599,32.59900000000016,71.07169719045118,-251.50103247135075,0.075,-14.50188522806391,-265.6014530778463,86.72750353387603,8.024867588032278,142.2636156023449,-412.1570097444283,175.7231694476666,16.297915687841904,167.0503081830751,-402.4816595938318,178.90512439382806,16.303561861177858,143.30564779986167,-414.9071447228047,178.65973564790002,16.410974694147516,78.99659484452545,-215.26944217235697,37.08816709439403,3.8913356210408896,3.8913356210408896,0.0,False,False,False,False,0.0,False,False,157.41155682011615
4247.7,32.69999999999982,71.07169719045118,-251.51215197950404,0.036111111111111115,-14.803459830540401,-266.35525073262914,87.14849496104327,8.0520806146367,142.71099324829189,-413.7422768573037,177.34374011373905,16.319610265756396,167.52114191643682,-404.0607119708119,180.48146315722457,16.3252331678451,143.75595382118476,-416.5035908481082,180.29191901439924,16.435346159045448,79.10312042688791,-215.64710168645493,36.75330722160549,3.878876838188935,3.878876838188935,0.0,False,False,False,False,0.0,False,False,157.8361524477866
